Garden,elevation,full_date,date,time,ordinal_date,order,temp,Relative humidity (%),dew point (degrees C)
Estess,2553,10/8/20 6:30,10/8/20,6:30:00 AM,282,282,-3.836,49.603,-12.573
Estess,2553,10/8/20 7:00,10/8/20,7:00:00 AM,282,283,-5.11,54.407,-12.656
Estess,2553,10/8/20 7:30,10/8/20,7:30:00 AM,282,284,-5.326,56.021,-12.512
Estess,2553,10/8/20 8:00,10/8/20,8:00:00 AM,282,285,-1.556,48.127,-10.827
Estess,2553,10/8/20 8:30,10/8/20,8:30:00 AM,282,286,4.714,31.964,-10.318
Estess,2553,10/8/20 9:00,10/8/20,9:00:00 AM,282,287,6.585,29.279,-9.816
Estess,2553,10/8/20 9:30,10/8/20,9:30:00 AM,282,288,9.879,23.39,-9.945
Estess,2553,10/8/20 10:00,10/8/20,10:00:00 AM,282,289,13.064,20.731,-8.894
Estess,2553,10/8/20 10:30,10/8/20,10:30:00 AM,282,290,16.415,17.945,-8.117
Estess,2553,10/8/20 11:00,10/8/20,11:00:00 AM,282,291,18.937,14.075,-9.499
Estess,2553,10/8/20 11:30,10/8/20,11:30:00 AM,282,292,20.889,13.047,-9.05
Estess,2553,10/8/20 12:00,10/8/20,12:00:00 PM,282,293,22.369,12.971,-7.981
Estess,2553,10/8/20 12:30,10/8/20,12:30:00 PM,282,294,24.002,11.416,-8.591
Estess,2553,10/8/20 13:00,10/8/20,1:00:00 PM,282,295,23.497,10.617,-10.045
Estess,2553,10/8/20 13:30,10/8/20,1:30:00 PM,282,296,22.944,10.028,-11.301
Estess,2553,10/8/20 14:00,10/8/20,2:00:00 PM,282,297,24.339,10.293,-9.866
Estess,2553,10/8/20 14:30,10/8/20,2:30:00 PM,282,298,25.647,8.698,-11.42
Estess,2553,10/8/20 15:00,10/8/20,3:00:00 PM,282,299,26.304,7.356,-13.517
Estess,2553,10/8/20 15:30,10/8/20,3:30:00 PM,282,300,25.428,7.759,-13.322
Estess,2553,10/8/20 16:00,10/8/20,4:00:00 PM,282,301,25.768,7.77,-13.055
Estess,2553,10/8/20 16:30,10/8/20,4:30:00 PM,282,302,25.841,8.418,-11.775
Estess,2553,10/8/20 17:00,10/8/20,5:00:00 PM,282,303,25.55,8.48,-11.877
Estess,2553,10/8/20 17:30,10/8/20,5:30:00 PM,282,304,23.545,9.766,-11.242
Estess,2553,10/8/20 18:00,10/8/20,6:00:00 PM,282,305,21.533,11.247,-10.695
Estess,2553,10/8/20 18:30,10/8/20,6:30:00 PM,282,306,14.074,16.042,-11.556
Estess,2553,10/8/20 19:00,10/8/20,7:00:00 PM,282,307,12.534,17.593,-11.552
Estess,2553,10/8/20 19:30,10/8/20,7:30:00 PM,282,308,12.05,18.04,-11.609
Estess,2553,10/8/20 20:00,10/8/20,8:00:00 PM,282,309,8.866,21.763,-11.75
Estess,2553,10/8/20 20:30,10/8/20,8:30:00 PM,282,310,5.924,25.662,-12.096
Estess,2553,10/8/20 21:00,10/8/20,9:00:00 PM,282,311,4.506,29.424,-11.563
Estess,2553,10/8/20 21:30,10/8/20,9:30:00 PM,282,312,3.564,30.173,-12.064
Estess,2553,10/8/20 22:00,10/8/20,10:00:00 PM,282,313,4.194,29.749,-11.695
Estess,2553,10/8/20 22:30,10/8/20,10:30:00 PM,282,314,2.983,32.912,-11.471
Estess,2553,10/8/20 23:00,10/8/20,11:00:00 PM,282,315,2.664,34.015,-11.336
Estess,2553,10/8/20 23:30,10/8/20,11:30:00 PM,282,316,1.778,35.555,-11.565
Estess,2553,10/9/20 0:00,10/9/20,12:00:00 AM,283,317,1.724,35.83,-11.517
Estess,2553,10/9/20 0:30,10/9/20,12:30:00 AM,283,318,0.962,37.519,-11.621
Estess,2553,10/9/20 1:00,10/9/20,1:00:00 AM,283,319,-0.76,41.46,-11.935
Estess,2553,10/9/20 1:30,10/9/20,1:30:00 AM,283,320,-0.283,41.759,-11.412
Estess,2553,10/9/20 2:00,10/9/20,2:00:00 AM,283,321,-0.563,44.653,-10.838
Estess,2553,10/9/20 2:30,10/9/20,2:30:00 AM,283,322,0.301,41.828,-10.86
Estess,2553,10/9/20 3:00,10/9/20,3:00:00 AM,283,323,-0.732,44.691,-10.982
Estess,2553,10/9/20 3:30,10/9/20,3:30:00 AM,283,324,-2.189,47.657,-11.532
Estess,2553,10/9/20 4:00,10/9/20,4:00:00 AM,283,325,-1.814,48.564,-10.955
Estess,2553,10/9/20 4:30,10/9/20,4:30:00 AM,283,326,-2.218,50.738,-10.794
Estess,2553,10/9/20 5:00,10/9/20,5:00:00 AM,283,327,-2.625,50.3,-11.279
Estess,2553,10/9/20 5:30,10/9/20,5:30:00 AM,283,328,-3.508,52.785,-11.518
Estess,2553,10/9/20 6:00,10/9/20,6:00:00 AM,283,329,-3.33,52.204,-11.486
Estess,2553,10/9/20 6:30,10/9/20,6:30:00 AM,283,330,-3.568,55.36,-11
Estess,2553,10/9/20 7:00,10/9/20,7:00:00 AM,283,331,-3.065,53.025,-11.049
Estess,2553,10/9/20 7:30,10/9/20,7:30:00 AM,283,332,-4.651,58.67,-11.327
Estess,2553,10/9/20 8:00,10/9/20,8:00:00 AM,283,333,-1.785,54.546,-9.506
Estess,2553,10/9/20 8:30,10/9/20,8:30:00 AM,283,334,4.869,37.155,-8.242
Estess,2553,10/9/20 9:00,10/9/20,9:00:00 AM,283,335,8.618,29.84,-7.798
Estess,2553,10/9/20 9:30,10/9/20,9:30:00 AM,283,336,10.785,26.492,-7.511
Estess,2553,10/9/20 10:00,10/9/20,10:00:00 AM,283,337,14.649,21.1,-7.335
Estess,2553,10/9/20 10:30,10/9/20,10:30:00 AM,283,338,17.629,18.698,-6.554
Estess,2553,10/9/20 11:00,10/9/20,11:00:00 AM,283,339,19.603,16.12,-7.048
Estess,2553,10/9/20 11:30,10/9/20,11:30:00 AM,283,340,21.652,13.781,-7.665
Estess,2553,10/9/20 12:00,10/9/20,12:00:00 PM,283,341,23.112,12.651,-7.768
Estess,2553,10/9/20 12:30,10/9/20,12:30:00 PM,283,342,23.016,12.4,-8.135
Estess,2553,10/9/20 13:00,10/9/20,1:00:00 PM,283,343,25.355,10.865,-8.294
Estess,2553,10/9/20 13:30,10/9/20,1:30:00 PM,283,344,25.186,11.179,-7.999
Estess,2553,10/9/20 14:00,10/9/20,2:00:00 PM,283,345,26.207,10.791,-7.752
Estess,2553,10/9/20 14:30,10/9/20,2:30:00 PM,283,346,26.426,11.37,-6.802
Estess,2553,10/9/20 15:00,10/9/20,3:00:00 PM,283,347,29.565,9.264,-7.57
Estess,2553,10/9/20 15:30,10/9/20,3:30:00 PM,283,348,28.171,10.401,-6.829
Estess,2553,10/9/20 16:00,10/9/20,4:00:00 PM,283,349,25.987,10.64,-8.129
Estess,2553,10/9/20 16:30,10/9/20,4:30:00 PM,283,350,21.533,13.215,-8.363
Estess,2553,10/9/20 17:00,10/9/20,5:00:00 PM,283,351,27.235,11.045,-6.624
Estess,2553,10/9/20 17:30,10/9/20,5:30:00 PM,283,352,23.232,13.009,-7.268
Estess,2553,10/9/20 18:00,10/9/20,6:00:00 PM,283,353,19.175,15.648,-7.812
Estess,2553,10/9/20 18:30,10/9/20,6:30:00 PM,283,354,14.026,19.609,-8.855
Estess,2553,10/9/20 19:00,10/9/20,7:00:00 PM,283,355,12.968,20.388,-9.2
Estess,2553,10/9/20 19:30,10/9/20,7:30:00 PM,283,356,11.759,20.883,-9.881
Estess,2553,10/9/20 20:00,10/9/20,8:00:00 PM,283,357,8.742,25.22,-9.912
Estess,2553,10/9/20 20:30,10/9/20,8:30:00 PM,283,358,6.153,29.436,-10.123
Estess,2553,10/9/20 21:00,10/9/20,9:00:00 PM,283,359,4.454,35.293,-9.275
Estess,2553,10/9/20 21:30,10/9/20,9:30:00 PM,283,360,4.115,34.976,-9.692
Estess,2553,10/9/20 22:00,10/9/20,10:00:00 PM,283,361,3.512,37.293,-9.41
Estess,2553,10/9/20 22:30,10/9/20,10:30:00 PM,283,362,2.289,38.404,-10.134
Estess,2553,10/9/20 23:00,10/9/20,11:00:00 PM,283,363,2.101,39.864,-9.832
Estess,2553,10/9/20 23:30,10/9/20,11:30:00 PM,283,364,2.77,40.001,-9.184
Estess,2553,10/10/20 0:00,10/10/20,12:00:00 AM,284,365,2.101,41.919,-9.196
Estess,2553,10/10/20 0:30,10/10/20,12:30:00 AM,284,366,1.044,44.946,-9.283
Estess,2553,10/10/20 1:00,10/10/20,1:00:00 AM,284,367,0.66,46.608,-9.181
Estess,2553,10/10/20 1:30,10/10/20,1:30:00 AM,284,368,0.467,47.747,-9.057
Estess,2553,10/10/20 2:00,10/10/20,2:00:00 AM,284,369,-1.356,52.205,-9.642
Estess,2553,10/10/20 2:30,10/10/20,2:30:00 AM,284,370,-0.451,51.577,-8.948
Estess,2553,10/10/20 3:00,10/10/20,3:00:00 AM,284,371,-1.871,56.6,-9.135
Estess,2553,10/10/20 3:30,10/10/20,3:30:00 AM,284,372,-1.871,56.628,-9.129
Estess,2553,10/10/20 4:00,10/10/20,4:00:00 AM,284,373,-1.299,56.347,-8.651
Estess,2553,10/10/20 4:30,10/10/20,4:30:00 AM,284,374,-1.929,56.648,-9.179
Estess,2553,10/10/20 5:00,10/10/20,5:00:00 AM,284,375,-1.986,58.915,-8.755
Estess,2553,10/10/20 5:30,10/10/20,5:30:00 AM,284,376,-2.508,60.407,-8.945
Estess,2553,10/10/20 6:00,10/10/20,6:00:00 AM,284,377,-2.247,58.759,-9.033
Estess,2553,10/10/20 6:30,10/10/20,6:30:00 AM,284,378,-2.305,60.442,-8.745
Estess,2553,10/10/20 7:00,10/10/20,7:00:00 AM,284,379,-2.83,61.193,-9.094
Estess,2553,10/10/20 7:30,10/10/20,7:30:00 AM,284,380,-3.006,64.303,-8.665
Estess,2553,10/10/20 8:00,10/10/20,8:00:00 AM,284,381,0.384,57.017,-6.921
Estess,2553,10/10/20 8:30,10/10/20,8:30:00 AM,284,382,5.024,44.656,-5.721
Estess,2553,10/10/20 9:00,10/10/20,9:00:00 AM,284,383,7.795,38.375,-5.197
Estess,2553,10/10/20 9:30,10/10/20,9:30:00 AM,284,384,10.614,31.115,-5.498
Estess,2553,10/10/20 10:00,10/10/20,10:00:00 AM,284,385,14.05,27.042,-4.432
Estess,2553,10/10/20 10:30,10/10/20,10:30:00 AM,284,386,18.723,19.925,-4.761
Estess,2553,10/10/20 11:00,10/10/20,11:00:00 AM,284,387,19.984,18.488,-4.79
Estess,2553,10/10/20 11:30,10/10/20,11:30:00 AM,284,388,22.082,16.455,-4.765
Estess,2553,10/10/20 12:00,10/10/20,12:00:00 PM,284,389,23.521,15.27,-4.703
Estess,2553,10/10/20 12:30,10/10/20,12:30:00 PM,284,390,25.258,13.733,-4.893
Estess,2553,10/10/20 13:00,10/10/20,1:00:00 PM,284,391,24.243,16.147,-3.311
Estess,2553,10/10/20 13:30,10/10/20,1:30:00 PM,284,392,25.065,16.188,-2.617
Estess,2553,10/10/20 14:00,10/10/20,2:00:00 PM,284,393,25.768,14.886,-3.299
Estess,2553,10/10/20 14:30,10/10/20,2:30:00 PM,284,394,22.8,16.562,-4.095
Estess,2553,10/10/20 15:00,10/10/20,3:00:00 PM,284,395,21.628,17.473,-4.264
Estess,2553,10/10/20 15:30,10/10/20,3:30:00 PM,284,396,29.24,13.056,-2.556
Estess,2553,10/10/20 16:00,10/10/20,4:00:00 PM,284,397,27.949,13.499,-3.053
Estess,2553,10/10/20 16:30,10/10/20,4:30:00 PM,284,398,24.653,16.097,-3.028
Estess,2553,10/10/20 17:00,10/10/20,5:00:00 PM,284,399,21.939,17.351,-4.114
Estess,2553,10/10/20 17:30,10/10/20,5:30:00 PM,284,400,22.824,17.399,-3.359
Estess,2553,10/10/20 18:00,10/10/20,6:00:00 PM,284,401,19.912,18.932,-4.511
Estess,2553,10/10/20 18:30,10/10/20,6:30:00 PM,284,402,15.772,23.33,-5.009
Estess,2553,10/10/20 19:00,10/10/20,7:00:00 PM,284,403,12.92,27.383,-5.23
Estess,2553,10/10/20 19:30,10/10/20,7:30:00 PM,284,404,12.025,28.922,-5.258
Estess,2553,10/10/20 20:00,10/10/20,8:00:00 PM,284,405,10.638,30.013,-5.962
Estess,2553,10/10/20 20:30,10/10/20,8:30:00 PM,284,406,7.995,35.362,-6.1
Estess,2553,10/10/20 21:00,10/10/20,9:00:00 PM,284,407,6.94,35.89,-6.844
Estess,2553,10/10/20 21:30,10/10/20,9:30:00 PM,284,408,6.179,39.14,-6.39
Estess,2553,10/10/20 22:00,10/10/20,10:00:00 PM,284,409,5.488,39.002,-7.058
Estess,2553,10/10/20 22:30,10/10/20,10:30:00 PM,284,410,5.179,39.932,-7.03
Estess,2553,10/10/20 23:00,10/10/20,11:00:00 PM,284,411,4.141,43.202,-6.955
Estess,2553,10/10/20 23:30,10/10/20,11:30:00 PM,284,412,4.61,40.395,-7.396
Estess,2553,10/11/20 0:00,10/11/20,12:00:00 AM,285,413,3.512,42.79,-7.652
Estess,2553,10/11/20 0:30,10/11/20,12:30:00 AM,285,414,3.512,42.361,-7.78
Estess,2553,10/11/20 1:00,10/11/20,1:00:00 AM,285,415,2.903,43.936,-7.869
Estess,2553,10/11/20 1:30,10/11/20,1:30:00 AM,285,416,0.77,51.431,-7.847
Estess,2553,10/11/20 2:00,10/11/20,2:00:00 AM,285,417,1.017,49.783,-8.026
Estess,2553,10/11/20 2:30,10/11/20,2:30:00 AM,285,418,-0.06,53.708,-8.081
Estess,2553,10/11/20 3:00,10/11/20,3:00:00 AM,285,419,-0.958,55.625,-8.489
Estess,2553,10/11/20 3:30,10/11/20,3:30:00 AM,285,420,-0.591,53.57,-8.61
Estess,2553,10/11/20 4:00,10/11/20,4:00:00 AM,285,421,-1.47,55.918,-8.906
Estess,2553,10/11/20 4:30,10/11/20,4:30:00 AM,285,422,-0.451,55.156,-8.118
Estess,2553,10/11/20 5:00,10/11/20,5:00:00 AM,285,423,-1.299,57.206,-8.465
Estess,2553,10/11/20 5:30,10/11/20,5:30:00 AM,285,424,-2.976,64.198,-8.657
Estess,2553,10/11/20 6:00,10/11/20,6:00:00 AM,285,425,-0.732,55.804,-8.237
Estess,2553,10/11/20 6:30,10/11/20,6:30:00 AM,285,426,-0.676,56.589,-8.012
Estess,2553,10/11/20 7:00,10/11/20,7:00:00 AM,285,427,-3.36,67.716,-8.385
Estess,2553,10/11/20 7:30,10/11/20,7:30:00 AM,285,428,-2.247,62.775,-8.231
Estess,2553,10/11/20 8:00,10/11/20,8:00:00 AM,285,429,0.246,59.114,-6.602
Estess,2553,10/11/20 8:30,10/11/20,8:30:00 AM,285,430,5.693,42.127,-5.87
Estess,2553,10/11/20 9:00,10/11/20,9:00:00 AM,285,431,12.727,28.619,-4.795
Estess,2553,10/11/20 9:30,10/11/20,9:30:00 AM,285,432,13.93,25.805,-5.177
Estess,2553,10/11/20 10:00,10/11/20,10:00:00 AM,285,433,14.745,24.899,-4.976
Estess,2553,10/11/20 10:30,10/11/20,10:30:00 AM,285,434,15.748,25.24,-3.936
Estess,2553,10/11/20 11:00,10/11/20,11:00:00 AM,285,435,14.553,26.251,-4.41
Estess,2553,10/11/20 11:30,10/11/20,11:30:00 AM,285,436,13.088,29.305,-4.158
Estess,2553,10/11/20 12:00,10/11/20,12:00:00 PM,285,437,13.137,29.178,-4.176
Estess,2553,10/11/20 12:30,10/11/20,12:30:00 PM,285,438,12.775,31.241,-3.555
Estess,2553,10/11/20 13:00,10/11/20,1:00:00 PM,285,439,11.856,35.265,-2.71
Estess,2553,10/11/20 13:30,10/11/20,1:30:00 PM,285,440,7.995,55.098,-0.213
Estess,2553,10/11/20 14:00,10/11/20,2:00:00 PM,285,441,8.369,51.2,-0.841
Estess,2553,10/11/20 14:30,10/11/20,2:30:00 PM,285,442,6.255,69.477,1.185
Estess,2553,10/11/20 15:00,10/11/20,3:00:00 PM,285,443,5.334,79.531,2.028
Estess,2553,10/11/20 15:30,10/11/20,3:30:00 PM,285,444,6.712,82.474,3.842
Estess,2553,10/11/20 16:00,10/11/20,4:00:00 PM,285,445,5.872,83.282,3.141
Estess,2553,10/11/20 16:30,10/11/20,4:30:00 PM,285,446,9.706,68.382,4.293
Estess,2553,10/11/20 17:00,10/11/20,5:00:00 PM,285,447,12.122,49.31,2.123
Estess,2553,10/11/20 17:30,10/11/20,5:30:00 PM,285,448,10.687,44.74,-0.523
Estess,2553,10/11/20 18:00,10/11/20,6:00:00 PM,285,449,8.494,42.27,-3.283
Estess,2553,10/11/20 18:30,10/11/20,6:30:00 PM,285,450,6.357,37.657,-6.735
Estess,2553,10/11/20 19:00,10/11/20,7:00:00 PM,285,451,3.354,42.679,-7.829
Estess,2553,10/11/20 19:30,10/11/20,7:30:00 PM,285,452,5.334,30.008,-10.588
Estess,2553,10/11/20 20:00,10/11/20,8:00:00 PM,285,453,4.921,31.059,-10.506
Estess,2553,10/11/20 20:30,10/11/20,8:30:00 PM,285,454,4.662,29.597,-11.351
Estess,2553,10/11/20 21:00,10/11/20,9:00:00 PM,285,455,2.047,40.841,-9.575
Estess,2553,10/11/20 21:30,10/11/20,9:30:00 PM,285,456,-0.676,50.577,-9.4
Estess,2553,10/11/20 22:00,10/11/20,10:00:00 PM,285,457,-2.742,58.846,-9.484
Estess,2553,10/11/20 22:30,10/11/20,10:30:00 PM,285,458,-2.83,54.271,-10.547
Estess,2553,10/11/20 23:00,10/11/20,11:00:00 PM,285,459,-5.079,62.605,-10.963
Estess,2553,10/11/20 23:30,10/11/20,11:30:00 PM,285,460,-3.986,54.838,-11.507
Estess,2553,10/12/20 0:00,10/12/20,12:00:00 AM,286,461,-6.01,64.113,-11.572
Estess,2553,10/12/20 0:30,10/12/20,12:30:00 AM,286,462,-6.325,65.335,-11.653
Estess,2553,10/12/20 1:00,10/12/20,1:00:00 AM,286,463,-5.605,63.968,-11.211
Estess,2553,10/12/20 1:30,10/12/20,1:30:00 AM,286,464,-7.026,68.699,-11.744
Estess,2553,10/12/20 2:00,10/12/20,2:00:00 AM,286,465,-8.331,75.964,-11.864
Estess,2553,10/12/20 2:30,10/12/20,2:30:00 AM,286,466,-8.231,76.14,-11.741
Estess,2553,10/12/20 3:00,10/12/20,3:00:00 AM,286,467,-7.413,75.186,-11.086
Estess,2553,10/12/20 3:30,10/12/20,3:30:00 AM,286,468,-8,76.78,-11.422
Estess,2553,10/12/20 4:00,10/12/20,4:00:00 AM,286,469,-8.63,81.011,-11.438
Estess,2553,10/12/20 4:30,10/12/20,4:30:00 AM,286,470,-8.764,80.078,-11.698
Estess,2553,10/12/20 5:00,10/12/20,5:00:00 AM,286,471,-8.397,79.333,-11.443
Estess,2553,10/12/20 5:30,10/12/20,5:30:00 AM,286,472,-8.932,83.025,-11.464
Estess,2553,10/12/20 6:00,10/12/20,6:00:00 AM,286,473,-8.63,79.607,-11.633
Estess,2553,10/12/20 6:30,10/12/20,6:30:00 AM,286,474,-9.168,80.584,-12.025
Estess,2553,10/12/20 7:00,10/12/20,7:00:00 AM,286,475,-9.405,82.07,-12.057
Estess,2553,10/12/20 7:30,10/12/20,7:30:00 AM,286,476,-8.497,78.855,-11.608
Estess,2553,10/12/20 8:00,10/12/20,8:00:00 AM,286,477,-5.76,73.927,-9.673
Estess,2553,10/12/20 8:30,10/12/20,8:30:00 AM,286,478,0.051,56.618,-7.321
Estess,2553,10/12/20 9:00,10/12/20,9:00:00 AM,286,479,2.877,45.48,-7.453
Estess,2553,10/12/20 9:30,10/12/20,9:30:00 AM,286,480,4.74,40.472,-7.254
Estess,2553,10/12/20 10:00,10/12/20,10:00:00 AM,286,481,8.369,32.525,-6.876
Estess,2553,10/12/20 10:30,10/12/20,10:30:00 AM,286,482,10.247,27.958,-7.252
Estess,2553,10/12/20 11:00,10/12/20,11:00:00 AM,286,483,12.703,25.78,-6.238
Estess,2553,10/12/20 11:30,10/12/20,11:30:00 AM,286,484,15.127,21.401,-6.742
Estess,2553,10/12/20 12:00,10/12/20,12:00:00 PM,286,485,15.724,19.337,-7.648
Estess,2553,10/12/20 12:30,10/12/20,12:30:00 PM,286,486,16.677,20.516,-6.04
Estess,2553,10/12/20 13:00,10/12/20,1:00:00 PM,286,487,21.318,16.485,-5.352
Estess,2553,10/12/20 13:30,10/12/20,1:30:00 PM,286,488,19.341,16.245,-7.148
Estess,2553,10/12/20 14:00,10/12/20,2:00:00 PM,286,489,17.772,16.302,-8.359
Estess,2553,10/12/20 14:30,10/12/20,2:30:00 PM,286,490,17.796,16.096,-8.518
Estess,2553,10/12/20 15:00,10/12/20,3:00:00 PM,286,491,19.222,15.408,-7.993
Estess,2553,10/12/20 15:30,10/12/20,3:30:00 PM,286,492,19.056,16.264,-7.36
Estess,2553,10/12/20 16:00,10/12/20,4:00:00 PM,286,493,19.08,14.846,-8.632
Estess,2553,10/12/20 16:30,10/12/20,4:30:00 PM,286,494,19.127,13.388,-10.059
Estess,2553,10/12/20 17:00,10/12/20,5:00:00 PM,286,495,19.413,13.818,-9.385
Estess,2553,10/12/20 17:30,10/12/20,5:30:00 PM,286,496,18.224,15.081,-9.09
Estess,2553,10/12/20 18:00,10/12/20,6:00:00 PM,286,497,12.703,18.415,-10.797
Estess,2553,10/12/20 18:30,10/12/20,6:30:00 PM,286,498,10.369,20.829,-11.074
Estess,2553,10/12/20 19:00,10/12/20,7:00:00 PM,286,499,7.82,24.036,-11.329
Estess,2553,10/12/20 19:30,10/12/20,7:30:00 PM,286,500,6.128,26.653,-11.431
Estess,2553,10/12/20 20:00,10/12/20,8:00:00 PM,286,501,2.047,34.645,-11.652
Estess,2553,10/12/20 20:30,10/12/20,8:30:00 PM,286,502,-0.116,38.757,-12.186
Estess,2553,10/12/20 21:00,10/12/20,9:00:00 PM,286,503,0.962,39.06,-11.117
Estess,2553,10/12/20 21:30,10/12/20,9:30:00 PM,286,504,0.989,40.444,-10.656
Estess,2553,10/12/20 22:00,10/12/20,10:00:00 PM,286,505,0.66,43.297,-10.102
Estess,2553,10/12/20 22:30,10/12/20,10:30:00 PM,286,506,-1.756,49.837,-10.585
Estess,2553,10/12/20 23:00,10/12/20,11:00:00 PM,286,507,-2.859,53.863,-10.666
Estess,2553,10/12/20 23:30,10/12/20,11:30:00 PM,286,508,-1.128,49.425,-10.104
Estess,2553,10/13/20 0:00,10/13/20,12:00:00 AM,287,509,-2.918,55.433,-10.373
Estess,2553,10/13/20 0:30,10/13/20,12:30:00 AM,287,510,-3.986,59.455,-10.538
Estess,2553,10/13/20 1:00,10/13/20,1:00:00 AM,287,511,-4.348,58.439,-11.087
Estess,2553,10/13/20 1:30,10/13/20,1:30:00 AM,287,512,-3.956,59.207,-10.56
Estess,2553,10/13/20 2:00,10/13/20,2:00:00 AM,287,513,-4.56,59.834,-11.006
Estess,2553,10/13/20 2:30,10/13/20,2:30:00 AM,287,514,-3.866,60.008,-10.314
Estess,2553,10/13/20 3:00,10/13/20,3:00:00 AM,287,515,-4.287,59.628,-10.789
Estess,2553,10/13/20 3:30,10/13/20,3:30:00 AM,287,516,-5.636,64.809,-11.087
Estess,2553,10/13/20 4:00,10/13/20,4:00:00 AM,287,517,-5.449,64.789,-10.913
Estess,2553,10/13/20 4:30,10/13/20,4:30:00 AM,287,518,-5.48,64.783,-10.943
Estess,2553,10/13/20 5:00,10/13/20,5:00:00 AM,287,519,-5.233,64.392,-10.778
Estess,2553,10/13/20 5:30,10/13/20,5:30:00 AM,287,520,-6.105,66.027,-11.319
Estess,2553,10/13/20 6:00,10/13/20,6:00:00 AM,287,521,-7.348,75.277,-11.01
Estess,2553,10/13/20 6:30,10/13/20,6:30:00 AM,287,522,-7.804,74.765,-11.53
Estess,2553,10/13/20 7:00,10/13/20,7:00:00 AM,287,523,-7.155,74.49,-10.941
Estess,2553,10/13/20 7:30,10/13/20,7:30:00 AM,287,524,-6.136,71.005,-10.504
Estess,2553,10/13/20 8:00,10/13/20,8:00:00 AM,287,525,-3.33,65.153,-8.818
Estess,2553,10/13/20 8:30,10/13/20,8:30:00 AM,287,526,3.142,43.905,-7.66
Estess,2553,10/13/20 9:00,10/13/20,9:00:00 AM,287,527,6.636,35.67,-7.195
Estess,2553,10/13/20 9:30,10/13/20,9:30:00 AM,287,528,10.1,28.6,-7.076
Estess,2553,10/13/20 10:00,10/13/20,10:00:00 AM,287,529,11.321,25.61,-7.507
Estess,2553,10/13/20 10:30,10/13/20,10:30:00 AM,287,530,13.185,23.62,-7.02
Estess,2553,10/13/20 11:00,10/13/20,11:00:00 AM,287,531,16.439,18.97,-7.326
Estess,2553,10/13/20 11:30,10/13/20,11:30:00 AM,287,532,18.129,19,-5.919
Estess,2553,10/13/20 12:00,10/13/20,12:00:00 PM,287,533,20.674,15.062,-7.16
Estess,2553,10/13/20 12:30,10/13/20,12:30:00 PM,287,534,22.202,14.086,-6.917
Estess,2553,10/13/20 13:00,10/13/20,1:00:00 PM,287,535,21.557,13.567,-7.966
Estess,2553,10/13/20 13:30,10/13/20,1:30:00 PM,287,536,22.465,13.678,-7.137
Estess,2553,10/13/20 14:00,10/13/20,2:00:00 PM,287,537,24.484,12.073,-7.396
Estess,2553,10/13/20 14:30,10/13/20,2:30:00 PM,287,538,24.484,12.851,-6.475
Estess,2553,10/13/20 15:00,10/13/20,3:00:00 PM,287,539,25.113,12.454,-6.453
Estess,2553,10/13/20 15:30,10/13/20,3:30:00 PM,287,540,23.713,12.253,-7.772
Estess,2553,10/13/20 16:00,10/13/20,4:00:00 PM,287,541,23.521,12.598,-7.514
Estess,2553,10/13/20 16:30,10/13/20,4:30:00 PM,287,542,23.088,12.721,-7.707
Estess,2553,10/13/20 17:00,10/13/20,5:00:00 PM,287,543,22.369,13.147,-7.786
Estess,2553,10/13/20 17:30,10/13/20,5:30:00 PM,287,544,22.011,13.306,-7.891
Estess,2553,10/13/20 18:00,10/13/20,6:00:00 PM,287,545,16.272,16.327,-9.544
Estess,2553,10/13/20 18:30,10/13/20,6:30:00 PM,287,546,12.751,19.364,-10.078
Estess,2553,10/13/20 19:00,10/13/20,7:00:00 PM,287,547,11.053,21.073,-10.348
Estess,2553,10/13/20 19:30,10/13/20,7:30:00 PM,287,548,9.238,23.014,-10.7
Estess,2553,10/13/20 20:00,10/13/20,8:00:00 PM,287,549,10.369,21.563,-10.613
Estess,2553,10/13/20 20:30,10/13/20,8:30:00 PM,287,550,7.393,26.296,-10.519
Estess,2553,10/13/20 21:00,10/13/20,9:00:00 PM,287,551,6.687,27.347,-10.617
Estess,2553,10/13/20 21:30,10/13/20,9:30:00 PM,287,552,4.089,30.73,-11.371
Estess,2553,10/13/20 22:00,10/13/20,10:00:00 PM,287,553,1.967,35.823,-11.302
Estess,2553,10/13/20 22:30,10/13/20,10:30:00 PM,287,554,0.825,36.824,-11.978
Estess,2553,10/13/20 23:00,10/13/20,11:00:00 PM,287,555,0.77,38.177,-11.576
Estess,2553,10/13/20 23:30,10/13/20,11:30:00 PM,287,556,-1.128,45.18,-11.21
Estess,2553,10/14/20 0:00,10/14/20,12:00:00 AM,288,557,-0.143,42.018,-11.208
Estess,2553,10/14/20 0:30,10/14/20,12:30:00 AM,288,558,-1.958,46.948,-11.502
Estess,2553,10/14/20 1:00,10/14/20,1:00:00 AM,288,559,-1.299,44.949,-11.43
Estess,2553,10/14/20 1:30,10/14/20,1:30:00 AM,288,560,-2.392,49.689,-11.211
Estess,2553,10/14/20 2:00,10/14/20,2:00:00 AM,288,561,-3.301,54.285,-10.986
Estess,2553,10/14/20 2:30,10/14/20,2:30:00 AM,288,562,-3.568,52.689,-11.596
Estess,2553,10/14/20 3:00,10/14/20,3:00:00 AM,288,563,-1.814,49.183,-10.8
Estess,2553,10/14/20 3:30,10/14/20,3:30:00 AM,288,564,-4.348,55.438,-11.716
